date,horizon_days,prob_up,predicted,actual,correct,realized_return
2025-01-27,5,0.4928889010948202,0,0,1,-0.0026694288986299775
2025-01-28,5,0.5609854509629687,1,0,0,-0.004532505369300499
2025-01-29,5,0.5722934841435802,1,1,1,0.004004541556816843
2025-01-30,5,0.5524984183191146,1,1,1,0.002115611105646842
2025-01-31,5,0.5108499544271601,1,0,0,-0.001744687415157764
2025-02-03,5,0.48846114925482786,0,1,0,0.011843946372953607
2025-02-04,5,0.51555797696848,1,1,1,0.0058658780449114545
2025-02-05,5,0.49513064030328324,0,0,1,-0.001423298456291855
2025-02-06,5,0.513693273039908,1,1,1,0.005624048527740344
2025-02-07,5,0.5130752946889988,1,1,1,0.01486424486153437
2025-02-10,5,0.4999392431297431,0,1,0,0.010977953073413094
2025-02-11,5,0.48779796458342056,0,1,0,0.012588582954058847
2025-02-12,5,0.5063529044745071,1,1,1,0.011634877522014753
2025-02-13,5,0.5002494863015525,1,0,0,-0.01605625168671776
2025-02-14,5,0.5242883708499471,1,0,0,-0.02048546823734332
2025-02-18,5,0.5246332765900693,1,0,0,-0.028209783112538522
2025-02-19,5,0.4834909640014577,0,0,1,-0.03000345042368513
2025-02-20,5,0.5202982842212542,1,0,0,-0.041498766157497036
2025-02-21,5,0.511044868020038,1,0,0,-0.009600976334608657
2025-02-24,5,0.5216050837249778,1,0,0,-0.02250464986674594
2025-02-25,5,0.5255722705325585,1,0,0,-0.02924745080848168
2025-02-26,5,0.5140903785525951,1,0,0,-0.019309013511320194
2025-02-27,5,0.5570424853911259,1,0,0,-0.021092156358918257
2025-02-28,5,0.4827183495348338,0,0,1,-0.03073144500102465
2025-03-03,5,0.532871768329973,1,0,0,-0.039724551904921634
2025-03-04,5,0.5611696810640812,1,0,0,-0.036299973950601805
2025-03-05,5,0.46927429625618167,0,0,1,-0.041488015886350205
2025-03-06,5,0.5292432135695802,1,0,0,-0.03717420377797487
2025-03-07,5,0.4770723409274044,0,0,1,-0.02276355351539805
2025-03-10,5,0.5286156449338817,1,1,1,0.011720016989413606
2025-03-11,5,0.5212306283858718,1,1,1,0.00917404802467403
2025-03-12,5,0.5716286530707616,1,1,1,0.014779841175572406
2025-03-13,5,0.531287408633179,1,1,1,0.025515954735559898
2025-03-14,5,0.4554510794611734,0,1,0,0.0020788239640936457
2025-03-17,5,0.4640477718845519,0,1,0,0.012218976245202073
2025-03-18,5,0.49955771566992835,0,1,0,0.02573883629584439
2025-03-19,5,0.44074036801798344,0,1,0,0.002574404387152729
2025-03-20,5,0.5041782233193641,1,1,1,0.002811768347676269
2025-03-21,5,0.49775774663671507,0,0,1,-0.01475230967826835
2025-03-24,5,0.5326255996087316,1,0,0,-0.02558877160691564
2025-03-25,5,0.4756884597500776,0,0,1,-0.025179944246795594
2025-03-26,5,0.5555792762071048,1,0,0,-0.0071580701946665215
2025-03-27,5,0.524019935901987,1,0,0,-0.053572695152824146
2025-03-28,5,0.5172963952881886,1,0,0,-0.09066691286062845
2025-03-31,5,0.4880815131274485,0,0,1,-0.09833927729331637
2025-04-01,5,0.5232171658052477,1,0,0,-0.11496151859245618
2025-04-02,5,0.4869336279805983,0,0,1,-0.028165563423711903
2025-04-03,5,0.551686431095885,1,0,0,-0.02258243868366494
2025-04-04,5,0.5398561708831778,1,1,1,0.05672103335051637
2025-04-07,5,0.5657099775733784,1,1,1,0.06887662059967359
2025-04-08,5,0.5453617822018334,1,1,1,0.08284316277612835
2025-04-09,5,0.3701014137882833,0,0,1,-0.041850501580336874
2025-04-10,5,0.3187313410835358,0,1,0,0.003488421203764691
2025-04-11,5,0.3312827923950536,0,0,1,-0.037569759648782064
2025-04-14,5,0.3405150308339969,0,0,1,-0.02201735276876038
2025-04-15,5,0.38045595932871784,0,0,1,-0.0040735895929725485
2025-04-16,5,0.4963050890984283,0,1,0,0.04000690631069359
2025-04-17,5,0.5231948374614547,1,1,1,0.04602884204333568
2025-04-21,5,0.5763251272327368,1,1,1,0.07194280834405253
2025-04-22,5,0.5470703576780688,1,1,1,0.05134188207533197
2025-04-23,5,0.5329463985778979,1,1,1,0.035710275535972835
2025-04-24,5,0.38618519417729724,0,1,0,0.021547802610458966
2025-04-25,5,0.345938496061388,0,1,0,0.029275015778647218
2025-04-28,5,0.41331011802821876,0,1,0,0.02298272622454256
2025-04-29,5,0.44609308547603965,0,1,0,0.008081938969469071
2025-04-30,5,0.451962731694046,0,1,0,0.011919873496285316
2025-05-01,5,0.5246178389315377,1,1,1,0.011800145399352147
2025-05-02,5,0.488842559618261,0,0,1,-0.0042698547329707015
2025-05-05,5,0.5805852353354392,1,1,1,0.03456900521936079
2025-05-06,5,0.5909699881471078,1,1,1,0.05017902590378842
2025-05-07,5,0.5708165764098502,1,1,1,0.04711752880883169
2025-05-08,5,0.5279915575595162,1,1,1,0.044951022057491574
2025-05-09,5,0.5968964337244445,1,1,1,0.05291133701421802
2025-05-12,5,0.4552696520544018,0,1,0,0.020343377331049073
2025-05-13,5,0.4224503159266042,0,1,0,0.010241204511342694
2025-05-14,5,0.4714890932973876,0,0,1,-0.008049900930448772
2025-05-15,5,0.3936681944919316,0,0,1,-0.012481785121650102
2025-05-16,5,0.376423134883787,0,0,1,-0.02539553440838882
2025-05-19,5,0.3790425709263534,0,0,1,-0.006219973646683696
2025-05-20,5,0.4530003268146964,0,0,1,-0.008636240748980728
2025-05-21,5,0.4170460016358462,0,1,0,0.012335728343179087
2025-05-22,5,0.42318363168873546,0,1,0,0.010804485590233393
2025-05-23,5,0.4138093004364948,0,1,0,0.023484375965020732
2025-05-27,5,0.4862743471511374,0,1,0,0.008356596866087695
2025-05-28,5,0.4377345386437781,0,1,0,0.013952005988347338
2025-05-29,5,0.4663841171419984,0,1,0,0.005084314993753836
2025-05-30,5,0.43239434646781105,0,1,0,0.01654252660832012
2025-06-02,5,0.4650580384892757,0,1,0,0.011759495275493359
2025-06-03,5,0.476807839540234,0,1,0,0.011726400240663404
2025-06-04,5,0.4585375687689923,0,1,0,0.00911179625546299
2025-06-05,5,0.5114923120325853,1,1,1,0.01804234453633713
2025-06-06,5,0.49119258831389795,0,0,1,-0.0035718105887039275
2025-06-09,5,0.49050544611408403,0,1,0,0.005002668150748235
2025-06-10,5,0.483965786900783,0,0,1,-0.009202738667664967
2025-06-11,5,0.43461315637546893,0,0,1,-0.0065185296754731725
2025-06-12,5,0.45089516591204515,0,0,1,-0.01568525168219459
2025-06-13,5,0.49254773397782314,0,1,0,0.005276422804124881
2025-06-16,5,0.4610490023468614,0,1,0,0.006803007683879425
2025-06-17,5,0.5044279726912307,1,1,1,0.01604934538871161
2025-06-18,5,0.5408597132077295,1,1,1,0.02415304066820756
2025-06-20,5,0.5269171850865584,1,1,1,0.034714179899440145
2025-06-23,5,0.48956128933967497,0,1,0,0.02949254428366599
2025-06-24,5,0.5291236803018619,1,1,1,0.01791422689006983
2025-06-25,5,0.4886779657552465,0,1,0,0.02195614902663645
2025-06-26,5,0.4133130411028087,0,1,0,0.02201453224667671
2025-06-27,5,0.3770725652884903,0,1,0,0.009383519186952238
2025-06-30,5,0.32995966087446277,0,1,0,0.004030187534068919
2025-07-01,5,0.4263310480978233,0,1,0,0.010378001928538882
2025-07-02,5,0.3670691800921063,0,1,0,0.008655000421525783
2025-07-03,5,0.46201775967957753,0,0,1,-0.002750554361489521
2025-07-07,5,0.49090906587275585,0,1,0,0.006654000340832411
2025-07-08,5,0.5180678833471438,1,1,1,0.002901614783900053
2025-07-09,5,0.45312897843462885,0,1,0,0.0002563425714787737
2025-07-10,5,0.46472292796395265,0,1,0,0.0035472990271065985
2025-07-11,5,0.5086183163290369,1,1,1,0.006350056129794446
2025-07-14,5,0.457310583876494,0,1,0,0.006337961921431878
2025-07-15,5,0.5710219417080614,1,1,1,0.01080137998666153
2025-07-16,5,0.49916237360317955,0,1,0,0.016004055843132248
2025-07-17,5,0.4100631673369302,0,1,0,0.010158596755021732
2025-07-18,5,0.45999013500955194,0,1,0,0.015169314249741106
2025-07-21,5,0.4553275620979553,0,1,0,0.012993594885848614
2025-07-22,5,0.43113789195877045,0,1,0,0.010177185006428058
2025-07-23,5,0.4010444916124725,0,1,0,0.00039419118484196325
2025-07-24,5,0.40020498441804925,0,0,1,-0.00368835453381966
2025-07-25,5,0.42362773778003693,0,0,1,-0.02414064585180309
2025-07-28,5,0.4719872789194974,0,0,1,-0.00905896867700784
2025-07-29,5,0.5691444583462161,1,0,0,-0.011475677597255984
2025-07-30,5,0.5383269646466498,1,0,0,-0.0026479094310116746
2025-07-31,5,0.4974676536540911,0,1,0,0.00026892625231034195
2025-08-01,5,0.5172345337708196,1,1,1,0.02486653590228416
2025-08-04,5,0.5482379482522114,1,1,1,0.007525706431885437
2025-08-05,5,0.5230617483784216,1,1,1,0.02344066185489657
2025-08-06,5,0.5022703137851919,1,1,1,0.019137748966285617
2025-08-07,5,0.5103408826349948,1,1,1,0.020087010212781697
2025-08-08,5,0.4776181246904842,0,1,0,0.009824554815879738
2025-08-11,5,0.4897373440945201,0,1,0,0.011605241352912632
2025-08-12,5,0.5169473907677226,1,0,0,-0.004481172683365453
2025-08-13,5,0.563469587425104,1,0,0,-0.010513466083935441
2025-08-14,5,0.5291294294865166,1,0,0,-0.014574810816570749
2025-08-15,5,0.5282677354031332,1,1,1,0.002906246285733216
2025-08-18,5,0.5493996563323066,1,0,0,-0.001290248881694156
2025-08-19,5,0.5481491660583592,1,1,1,0.008361819300029882
2025-08-20,5,0.5035522411573026,1,1,1,0.013351960832513665
2025-08-21,5,0.504718737758839,1,1,1,0.021036889896916877
2025-08-22,5,0.5115146245237763,1,0,0,-0.00040292226466143166
2025-08-25,5,0.5237139362211682,1,0,0,-0.0034242085578993775
2025-08-26,5,0.5145399497724797,1,0,0,-0.0022009780043160676
2025-08-27,5,0.5025434248604482,1,1,1,0.0038507186730782905
2025-08-28,5,0.5051924254082104,1,0,0,-0.0025889057511330194
2025-08-29,5,0.5525730244606379,1,1,1,0.005860056380759371
2025-09-02,5,0.5334309742546957,1,1,1,0.015712117156381655
2025-09-03,5,0.535975238019143,1,1,1,0.013157535444081159
2025-09-04,5,0.4628405272278691,0,1,0,0.013110071835159998
2025-09-05,5,0.4911879725648762,0,1,0,0.015712846955691973
2025-09-08,5,0.45563494219586226,0,1,0,0.018618059794565323
2025-09-09,5,0.4707323112073417,0,1,0,0.014869347340644712
2025-09-10,5,0.4896569806180348,0,1,0,0.010686696720856537
2025-09-11,5,0.4794418925529226,0,1,0,0.0070404404428559
2025-09-12,5,0.43595523662161845,0,1,0,0.009567909401211772
2025-09-15,5,0.42046412645151887,0,1,0,0.008972558974595257
2025-09-16,5,0.5035865529990157,1,1,1,0.0048636696555397485
2025-09-17,5,0.5330075178430019,1,1,1,0.0029126838367203867
2025-09-18,5,0.43668183665843907,0,0,1,-0.0063570529861015634
2025-09-19,5,0.4487824874827119,0,0,1,-0.0028326123975210837
2025-09-22,5,0.46800427969995445,0,0,1,-0.004738818985700166
2025-09-23,5,0.5502102167637094,1,1,1,0.004478175245740568
2025-09-24,5,0.5939375180947324,1,1,1,0.011117889717934704
2025-09-25,5,0.5392865576655137,1,1,1,0.016974368387452143
2025-09-26,5,0.5366666126469781,1,1,1,0.01116620012488867
2025-09-29,5,0.4703558670101304,0,1,0,0.011948518507857386
2025-09-30,5,0.47087076781965254,0,1,0,0.004413225365111018
2025-10-01,5,0.4640169496004951,0,1,0,0.006971311331336993
2025-10-02,5,0.42438361296541566,0,1,0,0.0028989009986775116
2025-10-03,5,0.44139593073273536,0,0,1,-0.02419270768492432
2025-10-06,5,0.42776115896890565,0,0,1,-0.012760392952961608
2025-10-07,5,0.481384000152481,0,0,1,-0.010297128614772277
2025-10-08,5,0.44171311429776877,0,0,1,-0.011795995623596678
2025-10-09,5,0.5354656478155609,1,0,0,-0.015674293636441794
2025-10-10,5,0.5027552802999872,1,1,1,0.017411403597318742
2025-10-13,5,0.5545602007983425,1,1,1,0.012457785411672972
2025-10-14,5,0.5125793195305083,1,1,1,0.013681044087102023
2025-10-15,5,0.4847894799109075,0,1,0,0.003953883894919796
2025-10-16,5,0.5394532453347999,1,1,1,0.016832154987016734
2025-10-17,5,0.46284269297784675,0,1,0,0.019356078610494043
2025-10-20,5,0.5292401333240438,1,1,1,0.020765682548627318
2025-10-21,5,0.5320848292454674,1,1,1,0.02349211227254111
2025-10-22,5,0.5027214264972513,1,1,1,0.02933517102959593
2025-10-23,5,0.4977965157195663,0,1,0,0.012013229735176267
2025-10-24,5,0.5394422586190196,1,1,1,0.007102248148532775
2025-10-27,5,0.587788297458778,1,0,0,-0.0027726977496692617
2025-10-28,5,0.6057395841764993,1,0,0,-0.017203748386196427
2025-10-29,5,0.5656758920226174,1,0,0,-0.014271370473152745
2025-10-30,5,0.5380351466975816,1,0,0,-0.014003529252801239
2025-10-31,5,0.5624720769022218,1,0,0,-0.0162596060393001
2025-11-03,5,0.6195524482213728,1,0,0,-0.0027804962967058477
2025-11-04,5,0.5308238172600721,1,1,1,0.011492224805778273
2025-11-05,5,0.4977005096082312,0,1,0,0.008559856617199602
2025-11-06,5,0.5170835764316227,1,1,1,0.002580866278365068
2025-11-07,5,0.49835238404461457,0,1,0,0.0014307972257687762
2025-11-10,5,0.5054393082265577,1,0,0,-0.023142198102181433
2025-11-11,5,0.504068553210725,1,0,0,-0.03355780806757869
2025-11-12,5,0.5169322072074093,1,0,0,-0.030363779817582204
2025-11-13,5,0.5059812795439838,1,0,0,-0.029030934718700552
2025-11-14,5,0.4975831440781341,0,0,1,-0.019198374115636074
2025-11-17,5,0.5243469775376697,1,1,1,0.004596868774548124
2025-11-18,5,0.5249843893878527,1,1,1,0.022633623279907145
2025-11-19,5,0.4957975498330289,0,1,0,0.025730781382264922
2025-11-20,5,0.5304971894566229,1,1,1,0.04729282020141712
2025-11-21,5,0.5072159233822962,1,1,1,0.032229169066902985
2025-11-24,5,0.49440373135109583,0,1,0,0.019140832925051088
2025-11-25,5,0.49915314598255867,0,1,0,0.01314034378320672
2025-11-26,5,0.5373946717769448,1,1,1,0.006929764041035957
2025-11-28,5,0.5648686399208335,1,1,1,0.003365556627501931
2025-12-01,5,0.5611358725161906,1,1,1,0.004939193636488204
2025-12-02,5,0.574459573111851,1,1,1,0.0022155278059083905
2025-12-03,5,0.5813641290243715,1,1,1,0.005380971496817377
2025-12-04,5,0.5666331068407103,1,1,1,0.006984275280775609
2025-12-05,5,0.47100228708942554,0,0,1,-0.005731442287022492
2025-12-08,5,0.543911820237973,1,0,0,-0.0042420964459563
2025-12-09,5,0.5384487459566156,1,0,0,-0.006105034909083096
2025-12-10,5,0.5004193839320589,1,0,0,-0.023517580374228575
2025-12-11,5,0.47770020829339055,0,0,1,-0.018427982242353202
2025-12-12,5,0.4630639360922939,0,0,1,-0.001716121352671407
2025-12-15,5,0.4996684770458097,0,1,0,0.00602299992468458
2025-12-16,5,0.5053910715975308,1,1,1,0.013389937573982102
2025-12-17,5,0.5102948377448923,1,1,1,0.02826925793652446
2025-12-18,5,0.5096800457846523,1,1,1,0.020459188810825424
2025-12-19,5,0.4283228261073912,0,1,0,0.010667139458407693
2025-12-22,5,0.47529524667285505,0,1,0,0.0031832609864927974
2025-12-23,5,0.4318386785748926,0,0,1,-0.008779636707930805
2025-12-24,5,0.44878539823755376,0,0,1,-0.01044355560946486
2025-12-26,5,0.45519973973487704,0,0,1,-0.0037519764520705934
2025-12-29,5,0.5179612846999183,1,1,1,0.005757101276747001
2025-12-30,5,0.4234696292852725,0,1,0,0.0037408586304230607
2025-12-31,5,0.5740185949570894,1,1,1,0.011130377530627067
2026-01-02,5,0.4787683674023644,0,1,0,0.015955069289828483
2026-01-05,5,0.4599297236864059,0,1,0,0.010818360318662235
2026-01-06,5,0.44278386431296846,0,1,0,0.002833179600718605
2026-01-07,5,0.44251517459862205,0,1,0,0.0011310772388828383
2026-01-08,5,0.46737128829889235,0,1,0,0.003959305057337659
2026-01-09,5,0.4736414231690685,0,0,1,-0.0034723214578579187
2026-01-12,5,0.46899642428033006,0,0,1,-0.02528907982887052
2026-01-13,5,0.46266253739837415,0,0,1,-0.012064509681238067
2026-01-14,5,0.5487789158201642,1,0,0,-0.0019989641811434256
2026-01-15,5,0.5282563933202853,1,0,0,-0.004348217104021779
2026-01-16,5,0.45787196399986274,0,1,0,0.0015470135120789763
2026-01-20,5,0.5021781093565449,1,1,1,0.026432262895610847
2026-01-21,5,0.522089590290621,1,1,1,0.014619139391860436
2026-01-22,5,0.49864268065814826,0,1,0,0.007344186626658145
2026-01-23,5,0.4893068463723639,0,1,0,0.003975436809222188
2026-01-26,5,0.4857151422032655,0,1,0,0.003868740708995677
2026-01-27,5,0.5116534638752199,1,0,0,-0.008569441719055604
2026-01-28,5,0.4617010548333167,0,0,1,-0.013272526955761088
2026-01-29,5,0.48988783457235163,0,0,1,-0.023658554881559435
2026-01-30,5,0.46736980401413036,0,0,1,-0.0019509164314829297
2026-02-02,5,0.47144328851653156,0,0,1,-0.00209942479095937
2026-02-03,5,0.5100845676600515,1,1,1,0.0037561320178520763
2026-02-04,5,0.5146704377965615,1,1,1,0.008408778196593802
2026-02-05,5,0.5359475692244713,1,1,1,0.005386535876101606
2026-02-06,5,0.49605039238851717,0,0,1,-0.0128435249194927
2026-02-09,5,0.498678141600416,0,0,1,-0.01599544120734475
2026-02-10,5,0.49030959271711316,0,0,1,-0.008423419538481358
2026-02-11,5,0.5003367249212645,1,0,0,-0.010809933040035968
2026-02-12,5,0.49202291395836767,0,1,0,0.01197759025143319
2026-02-13,5,0.5084343291853469,1,1,1,0.0009387820292445781
2026-02-17,5,0.48142630797528196,0,1,0,0.006590027327948
2026-02-18,5,0.48028506016653083,0,1,0,0.009995842291675494
2026-02-19,5,0.548835344670733,1,1,1,0.007041852883583166
2026-02-20,5,0.4815829074001088,0,0,1,-0.004989632708108704
2026-02-23,5,0.5008614295647171,1,1,1,0.0058470817988605095
2026-02-24,5,0.4878310493646451,0,0,1,-0.010213077392065895
2026-02-25,5,0.5264379615646074,1,0,0,-0.011570394934386052
2026-02-26,5,0.520178676138542,1,0,0,-0.011591455644671789
2026-02-27,5,0.5075537602338012,1,0,0,-0.019839918286435276
2026-03-02,5,0.5075994902093126,1,0,0,-0.011815590917376939
2026-03-03,5,0.4960350965584796,0,0,1,-0.004630141747290484
2026-03-04,5,0.5310523552650165,1,0,0,-0.012844259819673076
2026-03-05,5,0.5279819455075614,1,0,0,-0.022383349803535624
2026-03-06,5,0.5245564666739039,1,0,0,-0.01500643502512733
2026-03-09,5,0.509321517222524,1,0,0,-0.0136228787478484
2026-03-10,5,0.5071173658625879,1,0,0,-0.009436212997357307
2026-03-11,5,0.5443132218026465,1,0,0,-0.022030701044698953
2026-03-12,5,0.5180356141059055,1,0,0,-0.009398567379171108
2026-03-13,5,0.5327515618981242,1,0,0,-0.020715956995137508
2026-03-16,5,0.5286639397236017,1,0,0,-0.020402708124190094
2026-03-17,5,0.4989333343125205,0,0,1,-0.02625260652126893
2026-03-18,5,0.5049273831202483,1,0,0,-0.006969725296116391
2026-03-19,5,0.48470411673561875,0,0,1,-0.022294575946727124
2026-03-20,5,0.5627204364328804,1,0,0,-0.022326009999274476
2026-03-23,5,0.5245561169141549,1,0,0,-0.035719787001853076
2026-03-24,5,0.501073174999509,1,0,0,-0.004347906935542323
2026-03-25,5,0.46613354484912506,0,0,1,-0.002405555665517034
2026-03-26,5,0.525075230598236,1,1,1,0.01664882386529487
2026-03-27,5,0.5394707724569415,1,1,1,0.03917419414952317
2026-03-30,5,0.5561716335621231,1,1,1,0.04311913740091455
2026-03-31,5,0.43527483922408305,0,1,0,0.03947163306905166
2026-04-01,5,0.5147531970680455,1,1,1,0.03765030107721601
2026-04-02,5,0.5164326803368298,1,1,1,0.03603068518831676
2026-04-06,5,0.48885825435523655,0,1,0,0.0412334894634625
2026-04-07,5,0.5099080474874271,1,1,1,0.053457196134310214
2026-04-08,5,0.5056263503706192,1,1,1,0.035398873286029975
2026-04-09,5,0.5369467498947911,1,1,1,0.03198952928930865
2026-04-10,5,0.5402478196099356,1,1,1,0.045153492013715546
2026-04-13,5,0.5673594139814068,1,1,1,0.032968949019229754
2026-04-14,5,0.5154624010815138,1,1,1,0.013852482234846697
2026-04-15,5,0.5263379540309641,1,1,1,0.01610140796631132
2026-04-16,5,0.5953611959297719,1,1,1,0.009677107605368995
2026-04-17,5,0.49155815004095815,0,1,0,0.0053510402379592925
2026-04-20,5,0.6099285193159062,1,1,1,0.00910093192468131
2026-04-21,5,0.6119698730990898,1,1,1,0.010808409792706142
2026-04-22,5,0.5761047215162421,1,1,1,0.0005202332725307013
2026-04-23,5,0.5712913781124976,1,1,1,0.014411688561756009
2026-04-24,5,0.5356944752825913,1,1,1,0.009398579642141414
2026-04-27,5,0.55267779506345,1,1,1,0.003971121444320325
2026-04-28,5,0.5833760174222763,1,1,1,0.016973706316519843
2026-04-29,5,0.5564692934044013,1,1,1,0.03126844411819785
2026-04-30,5,0.37998208581291637,0,1,0,0.017977965140844265
2026-05-01,5,0.47729809080835656,0,1,0,0.02354814421455509
2026-05-04,5,0.45320050957419583,0,1,0,0.02965136660740053
2026-05-05,5,0.40042270739620134,0,1,0,0.01990960216045412
2026-05-06,5,0.3216978815459894,0,1,0,0.011555783044115753
2026-05-07,5,0.30817284348657015,0,1,0,0.022676898538461776
2026-05-08,5,0.307941421059935,0,1,0,0.0021013364648858612
2026-05-11,5,0.27918845109882506,0,0,1,-0.0008791605432681981
2026-05-12,5,0.2523668152739818,0,0,1,-0.006028356567753468
2026-05-13,5,0.27063475832768225,0,0,1,-0.0014279715510771007
2026-05-14,5,0.2653162879980189,0,0,1,-0.0072844571842247685
2026-05-15,5,0.39884035564329723,0,1,0,0.008753104005669199
2026-05-18,5,0.4417011327671297,0,1,0,0.016164627424033018
2026-05-19,5,0.4447335216208292,0,1,0,0.022801360104187207
2026-05-20,5,0.48078189626707996,0,1,0,0.018010085107504237
2026-05-21,5,0.4410276601892446,0,1,0,0.01852651107872938
2026-05-22,5,0.43879053277528685,0,1,0,0.017300524550024843
2026-05-26,5,0.4636698382044178,0,1,0,0.011963895265662883
2026-05-27,5,0.4018895859615535,0,1,0,0.005036868255530402
2026-05-28,5,0.42633849899388876,0,1,0,0.003299829512448227
2026-05-29,5,0.3669250036154306,0,0,1,-0.025023785380349883
2026-06-01,5,0.3550212411387369,0,0,1,-0.02546999220062507
2026-06-02,5,0.3790351251744935,0,0,1,-0.029648379101463673
2026-06-03,5,0.4638331235257223,0,0,1,-0.0381973880086115
2026-06-04,5,0.4159762543011622,0,0,1,-0.02553199276726692
2026-06-05,5,0.49158526363014926,0,1,0,0.005694545829495912
2026-06-08,5,0.5023855202695836,1,1,1,0.021116916486808357
2026-06-09,5,0.5112101421913872,1,1,1,0.018017813603987465
2026-06-10,5,0.5425380606741995,1,1,1,0.02140803310267314
2026-06-11,5,0.49134569881203644,0,1,0,0.012171953412875913
2026-06-12,5,0.46158826445377876,0,1,0,0.0035591704057127416
2026-06-15,5,0.544318315705266,1,0,0,-0.02815203359549323
2026-06-16,5,0.4835350521127755,0,0,1,-0.02277668021566359
2026-06-17,5,0.4591740969508162,0,0,1,-0.008988385313902003
2026-06-18,5,0.5110612806812338,1,0,0,-0.02376998718714518
2026-06-22,5,0.4920723316072943,0,0,1,-0.004554083990552349
2026-06-23,5,0.495230365032895,0,1,0,0.017980318621180214
2026-06-24,5,0.49352735136432324,0,1,0,0.017074927306198973
2026-06-25,5,0.5057251732021852,1,1,1,0.014272152632611723
2026-06-26,5,0.4918226327238299,0,1,0,0.03057660511268967
2026-06-29,5,0.4899328085234132,0,1,0,0.009055360286985392
2026-06-30,5,0.47669286496372293,0,0,1,-0.0018345609509704541
2026-07-01,5,0.4810313486642095,0,1,0,0.00797845436751321
2026-07-02,5,0.4792096894503704,0,1,0,0.013655015588639463
2026-07-06,5,0.5292695784283954,1,0,0,-0.0028086017256355733
2026-07-07,5,0.555399562264029,1,1,1,0.005510150989173512
2026-07-08,5,0.5256913855058314,1,1,1,0.01262405800419475
2026-07-09,5,0.5347743845684483,1,0,0,-0.0013170654116505531
2026-07-10,5,0.5522685529556646,1,0,0,-0.015444776463544141
